topic_id,work_id
https://openalex.org/T10683,https://openalex.org/W2160544821
https://openalex.org/T10611,https://openalex.org/W2150702843
https://openalex.org/T11240,https://openalex.org/W2150702843
https://openalex.org/T10045,https://openalex.org/W2150702843
https://openalex.org/T12527,https://openalex.org/W1999479012
https://openalex.org/T10386,https://openalex.org/W2163272368
https://openalex.org/T10700,https://openalex.org/W2163272368
https://openalex.org/T10204,https://openalex.org/W2163272368
https://openalex.org/T11468,https://openalex.org/W2146290595
https://openalex.org/T11229,https://openalex.org/W2146290595
https://openalex.org/T10594,https://openalex.org/W2146290595
https://openalex.org/T10231,https://openalex.org/W2151253787
https://openalex.org/T11287,https://openalex.org/W2151253787
https://openalex.org/T11067,https://openalex.org/W2151253787
https://openalex.org/T12312,https://openalex.org/W3124131699
https://openalex.org/T11042,https://openalex.org/W3124131699
https://openalex.org/T10446,https://openalex.org/W3124131699
https://openalex.org/T11810,https://openalex.org/W1654874180
https://openalex.org/T11871,https://openalex.org/W4300110167
https://openalex.org/T11798,https://openalex.org/W4300110167
https://openalex.org/T10493,https://openalex.org/W2143070723
https://openalex.org/T10683,https://openalex.org/W2143070723
https://openalex.org/T11434,https://openalex.org/W2143070723
https://openalex.org/T13377,https://openalex.org/W2103948957
https://openalex.org/T12643,https://openalex.org/W2103948957
https://openalex.org/T10005,https://openalex.org/W2103948957
https://openalex.org/T10683,https://openalex.org/W2123768693
https://openalex.org/T13126,https://openalex.org/W2123768693
https://openalex.org/T10002,https://openalex.org/W2123768693
https://openalex.org/T10018,https://openalex.org/W2057330747
https://openalex.org/T10083,https://openalex.org/W2057330747
https://openalex.org/T10179,https://openalex.org/W2057330747
https://openalex.org/T10831,https://openalex.org/W1966286149
https://openalex.org/T10031,https://openalex.org/W1966286149
https://openalex.org/T11020,https://openalex.org/W1966286149
https://openalex.org/T10042,https://openalex.org/W2000998192
https://openalex.org/T10448,https://openalex.org/W2000998192
https://openalex.org/T10656,https://openalex.org/W2000998192
https://openalex.org/T10173,https://openalex.org/W2112548197
https://openalex.org/T11012,https://openalex.org/W2112548197
https://openalex.org/T10360,https://openalex.org/W2112548197
https://openalex.org/T10052,https://openalex.org/W2148726987
https://openalex.org/T10191,https://openalex.org/W2148726987
https://openalex.org/T10627,https://openalex.org/W2148726987
https://openalex.org/T10095,https://openalex.org/W1971230011
https://openalex.org/T10025,https://openalex.org/W1971230011
https://openalex.org/T11960,https://openalex.org/W1971230011
https://openalex.org/T13126,https://openalex.org/W2018742520
https://openalex.org/T13928,https://openalex.org/W2018742520
https://openalex.org/T14156,https://openalex.org/W2018742520
https://openalex.org/T11064,https://openalex.org/W2140501627
https://openalex.org/T10292,https://openalex.org/W2140501627
https://openalex.org/T10065,https://openalex.org/W2140501627
https://openalex.org/T10100,https://openalex.org/W2402846924
https://openalex.org/T13309,https://openalex.org/W1444168786
https://openalex.org/T11700,https://openalex.org/W1444168786
https://openalex.org/T14374,https://openalex.org/W1444168786
https://openalex.org/T11106,https://openalex.org/W2118269922
https://openalex.org/T10538,https://openalex.org/W2118269922
https://openalex.org/T10317,https://openalex.org/W2118269922
https://openalex.org/T10172,https://openalex.org/W2149609916
https://openalex.org/T10821,https://openalex.org/W2149609916
https://openalex.org/T11551,https://openalex.org/W2149609916
https://openalex.org/T10587,https://openalex.org/W2109034822
https://openalex.org/T13415,https://openalex.org/W2109034822
https://openalex.org/T10945,https://openalex.org/W2109034822
https://openalex.org/T10314,https://openalex.org/W1539896512
https://openalex.org/T11542,https://openalex.org/W1539896512
https://openalex.org/T10145,https://openalex.org/W1539896512
https://openalex.org/T11798,https://openalex.org/W1515487220
https://openalex.org/T10149,https://openalex.org/W1586405747
https://openalex.org/T12337,https://openalex.org/W1586405747
https://openalex.org/T13212,https://openalex.org/W1586405747
https://openalex.org/T10637,https://openalex.org/W2102236934
https://openalex.org/T11303,https://openalex.org/W2102236934
https://openalex.org/T11235,https://openalex.org/W2102236934
https://openalex.org/T11901,https://openalex.org/W2136573752
https://openalex.org/T10689,https://openalex.org/W2136573752
https://openalex.org/T11447,https://openalex.org/W2136573752
https://openalex.org/T10308,https://openalex.org/W2054330426
https://openalex.org/T10746,https://openalex.org/W2054330426
https://openalex.org/T11029,https://openalex.org/W2054330426
https://openalex.org/T10775,https://openalex.org/W2025768430
https://openalex.org/T11309,https://openalex.org/W2025768430
https://openalex.org/T14339,https://openalex.org/W2025768430
https://openalex.org/T10320,https://openalex.org/W2117812871
https://openalex.org/T10057,https://openalex.org/W2117812871
https://openalex.org/T10640,https://openalex.org/W2117812871
https://openalex.org/T10002,https://openalex.org/W2119547517
https://openalex.org/T12557,https://openalex.org/W2119547517
https://openalex.org/T11948,https://openalex.org/W2119547517
https://openalex.org/T10322,https://openalex.org/W2161328469
https://openalex.org/T10143,https://openalex.org/W2161328469
https://openalex.org/T10549,https://openalex.org/W2161328469
https://openalex.org/T10755,https://openalex.org/W1964321121
https://openalex.org/T11016,https://openalex.org/W1964321121
https://openalex.org/T10602,https://openalex.org/W1964321121
https://openalex.org/T11970,https://openalex.org/W2105423509
https://openalex.org/T10604,https://openalex.org/W2105423509
https://openalex.org/T10885,https://openalex.org/W2105423509
https://openalex.org/T10490,https://openalex.org/W2113372755
https://openalex.org/T11255,https://openalex.org/W2113372755
https://openalex.org/T12776,https://openalex.org/W2113372755
https://openalex.org/T14289,https://openalex.org/W2734386536
https://openalex.org/T10348,https://openalex.org/W2734386536
https://openalex.org/T11478,https://openalex.org/W2163059190
https://openalex.org/T10742,https://openalex.org/W2163059190
https://openalex.org/T11896,https://openalex.org/W2163059190
https://openalex.org/T12950,https://openalex.org/W1549788644
https://openalex.org/T11468,https://openalex.org/W2110035718
https://openalex.org/T10594,https://openalex.org/W2110035718
https://openalex.org/T11229,https://openalex.org/W2110035718
https://openalex.org/T10082,https://openalex.org/W2152505869
https://openalex.org/T10112,https://openalex.org/W2152505869
https://openalex.org/T10526,https://openalex.org/W2152505869
https://openalex.org/T10237,https://openalex.org/W2132172731
https://openalex.org/T11130,https://openalex.org/W2132172731
https://openalex.org/T10720,https://openalex.org/W2132172731
https://openalex.org/T10631,https://openalex.org/W1871308790
https://openalex.org/T11016,https://openalex.org/W1871308790
https://openalex.org/T12094,https://openalex.org/W1871308790
https://openalex.org/T13415,https://openalex.org/W1980166477
https://openalex.org/T11204,https://openalex.org/W1980166477
https://openalex.org/T12620,https://openalex.org/W1980166477
https://openalex.org/T10947,https://openalex.org/W2116087305
https://openalex.org/T13160,https://openalex.org/W2116087305
https://openalex.org/T14459,https://openalex.org/W2116087305
https://openalex.org/T10050,https://openalex.org/W2330022088
https://openalex.org/T12709,https://openalex.org/W2330022088
https://openalex.org/T12401,https://openalex.org/W2330022088
https://openalex.org/T10394,https://openalex.org/W1857052429
https://openalex.org/T10027,https://openalex.org/W1857052429
https://openalex.org/T14254,https://openalex.org/W1528027857
https://openalex.org/T11743,https://openalex.org/W2109671377
https://openalex.org/T10144,https://openalex.org/W3003299879
https://openalex.org/T13522,https://openalex.org/W3003299879
https://openalex.org/T11083,https://openalex.org/W3003299879
https://openalex.org/T11048,https://openalex.org/W602436075
https://openalex.org/T12613,https://openalex.org/W2086945873
https://openalex.org/T11881,https://openalex.org/W2086945873
https://openalex.org/T11212,https://openalex.org/W2086945873
https://openalex.org/T12961,https://openalex.org/W1554940969
https://openalex.org/T10025,https://openalex.org/W2095721433
https://openalex.org/T10095,https://openalex.org/W2095721433
https://openalex.org/T10026,https://openalex.org/W2095721433
https://openalex.org/T11448,https://openalex.org/W1834627138
https://openalex.org/T10057,https://openalex.org/W1834627138
https://openalex.org/T10828,https://openalex.org/W1834627138
https://openalex.org/T10443,https://openalex.org/W4371184
https://openalex.org/T13158,https://openalex.org/W4371184
https://openalex.org/T11817,https://openalex.org/W4371184
https://openalex.org/T10676,https://openalex.org/W2103440561
https://openalex.org/T10086,https://openalex.org/W2103440561
https://openalex.org/T13452,https://openalex.org/W2103440561
https://openalex.org/T12202,https://openalex.org/W2023579904
https://openalex.org/T11087,https://openalex.org/W2023579904
https://openalex.org/T10501,https://openalex.org/W2078270919
https://openalex.org/T10661,https://openalex.org/W2078270919
https://openalex.org/T10810,https://openalex.org/W2078270919
https://openalex.org/T10129,https://openalex.org/W2105100844
https://openalex.org/T10269,https://openalex.org/W2105100844
https://openalex.org/T11736,https://openalex.org/W2105100844
https://openalex.org/T14031,https://openalex.org/W2330277600
https://openalex.org/T11810,https://openalex.org/W2330277600
https://openalex.org/T11871,https://openalex.org/W2489822048
https://openalex.org/T10320,https://openalex.org/W1569512666
https://openalex.org/T10329,https://openalex.org/W2116542352
https://openalex.org/T10769,https://openalex.org/W2116542352
https://openalex.org/T11728,https://openalex.org/W2116542352
https://openalex.org/T11090,https://openalex.org/W2899140785
https://openalex.org/T10048,https://openalex.org/W2899140785
https://openalex.org/T13196,https://openalex.org/W2125353502
https://openalex.org/T11507,https://openalex.org/W2125353502
https://openalex.org/T10718,https://openalex.org/W2125353502
https://openalex.org/T10143,https://openalex.org/W2604596332
https://openalex.org/T11431,https://openalex.org/W3022532439
https://openalex.org/T10656,https://openalex.org/W3022532439
https://openalex.org/T10581,https://openalex.org/W3022532439
https://openalex.org/T12885,https://openalex.org/W4248676392
https://openalex.org/T13745,https://openalex.org/W4248676392
https://openalex.org/T10887,https://openalex.org/W2537623931
https://openalex.org/T11710,https://openalex.org/W2537623931
https://openalex.org/T10885,https://openalex.org/W2537623931
https://openalex.org/T11433,https://openalex.org/W1580118833
https://openalex.org/T11234,https://openalex.org/W1995622703
https://openalex.org/T10466,https://openalex.org/W1995622703
https://openalex.org/T10029,https://openalex.org/W1995622703
https://openalex.org/T11448,https://openalex.org/W3099206234
https://openalex.org/T10057,https://openalex.org/W3099206234
https://openalex.org/T10828,https://openalex.org/W3099206234
https://openalex.org/T10640,https://openalex.org/W2158863190
https://openalex.org/T13487,https://openalex.org/W2158863190
https://openalex.org/T11236,https://openalex.org/W2158863190
https://openalex.org/T13013,https://openalex.org/W2057522312
https://openalex.org/T12893,https://openalex.org/W2057522312
https://openalex.org/T12356,https://openalex.org/W2057522312
https://openalex.org/T12772,https://openalex.org/W1552094772
https://openalex.org/T12496,https://openalex.org/W1777859530
https://openalex.org/T10082,https://openalex.org/W4301463908
https://openalex.org/T11860,https://openalex.org/W4301463908
https://openalex.org/T10209,https://openalex.org/W4301463908
https://openalex.org/T10096,https://openalex.org/W2002799357
https://openalex.org/T11240,https://openalex.org/W2002799357
https://openalex.org/T10532,https://openalex.org/W2002799357
https://openalex.org/T12903,https://openalex.org/W1526836172
https://openalex.org/T10044,https://openalex.org/W2021520922
https://openalex.org/T11162,https://openalex.org/W2021520922
https://openalex.org/T10683,https://openalex.org/W2021520922
https://openalex.org/T10824,https://openalex.org/W2039051707
https://openalex.org/T10052,https://openalex.org/W2039051707
https://openalex.org/T10627,https://openalex.org/W2039051707
https://openalex.org/T10718,https://openalex.org/W2079656678
https://openalex.org/T10211,https://openalex.org/W1991001144
https://openalex.org/T10836,https://openalex.org/W1991001144
https://openalex.org/T10640,https://openalex.org/W1991001144
https://openalex.org/T10841,https://openalex.org/W2152081677
https://openalex.org/T11161,https://openalex.org/W2152081677
https://openalex.org/T10698,https://openalex.org/W2152081677
https://openalex.org/T12035,https://openalex.org/W2160662805
https://openalex.org/T10084,https://openalex.org/W2160662805
https://openalex.org/T11334,https://openalex.org/W2160662805
https://openalex.org/T12448,https://openalex.org/W4283834748
https://openalex.org/T14313,https://openalex.org/W1544359545
https://openalex.org/T10185,https://openalex.org/W2107202569
https://openalex.org/T10417,https://openalex.org/W2107202569
https://openalex.org/T10158,https://openalex.org/W2107202569
https://openalex.org/T10005,https://openalex.org/W2322480672
https://openalex.org/T10643,https://openalex.org/W2322480672
https://openalex.org/T10487,https://openalex.org/W2322480672
https://openalex.org/T11434,https://openalex.org/W2006636051
https://openalex.org/T10212,https://openalex.org/W2006636051
https://openalex.org/T11472,https://openalex.org/W2006636051
https://openalex.org/T10151,https://openalex.org/W2027545702
https://openalex.org/T10308,https://openalex.org/W2027545702
https://openalex.org/T11016,https://openalex.org/W2027545702
https://openalex.org/T10072,https://openalex.org/W2623703952
https://openalex.org/T11512,https://openalex.org/W1901616594
https://openalex.org/T12535,https://openalex.org/W1901616594
https://openalex.org/T12761,https://openalex.org/W1901616594
https://openalex.org/T11289,https://openalex.org/W2102212449
https://openalex.org/T12859,https://openalex.org/W2102212449
https://openalex.org/T11393,https://openalex.org/W2102212449
https://openalex.org/T10044,https://openalex.org/W2144288821
https://openalex.org/T11162,https://openalex.org/W2144288821
https://openalex.org/T10432,https://openalex.org/W2144288821
https://openalex.org/T10562,https://openalex.org/W2051239218
https://openalex.org/T10512,https://openalex.org/W2051239218
https://openalex.org/T11293,https://openalex.org/W2051239218
https://openalex.org/T10096,https://openalex.org/W2062269633
https://openalex.org/T10612,https://openalex.org/W2062269633
https://openalex.org/T11279,https://openalex.org/W2062269633
https://openalex.org/T10791,https://openalex.org/W304861154
https://openalex.org/T11890,https://openalex.org/W304861154
https://openalex.org/T12564,https://openalex.org/W304861154
https://openalex.org/T12100,https://openalex.org/W1560060148
https://openalex.org/T12727,https://openalex.org/W1560060148
https://openalex.org/T10664,https://openalex.org/W2097726431
https://openalex.org/T10028,https://openalex.org/W2097726431
https://openalex.org/T13083,https://openalex.org/W2097726431
https://openalex.org/T12964,https://openalex.org/W1580023435
https://openalex.org/T11027,https://openalex.org/W1580023435
https://openalex.org/T11162,https://openalex.org/W1580023435
https://openalex.org/T10320,https://openalex.org/W1904365287
https://openalex.org/T11307,https://openalex.org/W1904365287
https://openalex.org/T10036,https://openalex.org/W1904365287
https://openalex.org/T10243,https://openalex.org/W2083875149
https://openalex.org/T11901,https://openalex.org/W2083875149
https://openalex.org/T10968,https://openalex.org/W2083875149
https://openalex.org/T10870,https://openalex.org/W2167383172
https://openalex.org/T11571,https://openalex.org/W2167383172
https://openalex.org/T12418,https://openalex.org/W2167383172
https://openalex.org/T10519,https://openalex.org/W2899760200
https://openalex.org/T10836,https://openalex.org/W2899760200
https://openalex.org/T10683,https://openalex.org/W2899760200
https://openalex.org/T11981,https://openalex.org/W3157171999
https://openalex.org/T12343,https://openalex.org/W3157171999
https://openalex.org/T11965,https://openalex.org/W4292322877
https://openalex.org/T10224,https://openalex.org/W4292322877
https://openalex.org/T11960,https://openalex.org/W4292322877
https://openalex.org/T11273,https://openalex.org/W2116341502
https://openalex.org/T12292,https://openalex.org/W2116341502
https://openalex.org/T10320,https://openalex.org/W2116341502
https://openalex.org/T12327,https://openalex.org/W604100514
https://openalex.org/T10908,https://openalex.org/W604100514
https://openalex.org/T13853,https://openalex.org/W1924618820
https://openalex.org/T12880,https://openalex.org/W1924618820
https://openalex.org/T14316,https://openalex.org/W1924618820
https://openalex.org/T13399,https://openalex.org/W1781347434
https://openalex.org/T10128,https://openalex.org/W1781347434
https://openalex.org/T11770,https://openalex.org/W1781347434
https://openalex.org/T10841,https://openalex.org/W1979422830
https://openalex.org/T13141,https://openalex.org/W1979422830
https://openalex.org/T11542,https://openalex.org/W1979422830
https://openalex.org/T10002,https://openalex.org/W2129579634
https://openalex.org/T10798,https://openalex.org/W2129579634
https://openalex.org/T12358,https://openalex.org/W2129579634
https://openalex.org/T10144,https://openalex.org/W3198570063
https://openalex.org/T12539,https://openalex.org/W3198570063
https://openalex.org/T10027,https://openalex.org/W3198570063
https://openalex.org/T10054,https://openalex.org/W3203992401
https://openalex.org/T11799,https://openalex.org/W1990351237
https://openalex.org/T12252,https://openalex.org/W1990351237
https://openalex.org/T12371,https://openalex.org/W1990351237
https://openalex.org/T10836,https://openalex.org/W2031423487
https://openalex.org/T11318,https://openalex.org/W2031423487
https://openalex.org/T10519,https://openalex.org/W2031423487
https://openalex.org/T10019,https://openalex.org/W2123343520
https://openalex.org/T12675,https://openalex.org/W2123343520
https://openalex.org/T10047,https://openalex.org/W2123343520
https://openalex.org/T10177,https://openalex.org/W2147016542
https://openalex.org/T10178,https://openalex.org/W2147016542
https://openalex.org/T11141,https://openalex.org/W2147016542
https://openalex.org/T11682,https://openalex.org/W1966156734
https://openalex.org/T10607,https://openalex.org/W1966156734
https://openalex.org/T10037,https://openalex.org/W1966156734
https://openalex.org/T11434,https://openalex.org/W2091273808
https://openalex.org/T10009,https://openalex.org/W3046275966
https://openalex.org/T10867,https://openalex.org/W3046275966
https://openalex.org/T11011,https://openalex.org/W3046275966
https://openalex.org/T10235,https://openalex.org/W1998207473
https://openalex.org/T12480,https://openalex.org/W1998207473
https://openalex.org/T10804,https://openalex.org/W1998207473
https://openalex.org/T14278,https://openalex.org/W1601930999
https://openalex.org/T12397,https://openalex.org/W1601930999
https://openalex.org/T12366,https://openalex.org/W1601930999
https://openalex.org/T10973,https://openalex.org/W2890252021
https://openalex.org/T10622,https://openalex.org/W2015683881
https://openalex.org/T11022,https://openalex.org/W2015683881
https://openalex.org/T10899,https://openalex.org/W2015683881
https://openalex.org/T10571,https://openalex.org/W1564897360
https://openalex.org/T11615,https://openalex.org/W1564897360
https://openalex.org/T10586,https://openalex.org/W1564897360
https://openalex.org/T10002,https://openalex.org/W2164318957
https://openalex.org/T12613,https://openalex.org/W2164318957
https://openalex.org/T12646,https://openalex.org/W2164318957
https://openalex.org/T10583,https://openalex.org/W1650797637
https://openalex.org/T10269,https://openalex.org/W1650797637
https://openalex.org/T10492,https://openalex.org/W1650797637
https://openalex.org/T10521,https://openalex.org/W2078119356
https://openalex.org/T11048,https://openalex.org/W2078119356
https://openalex.org/T11482,https://openalex.org/W2078119356
https://openalex.org/T11542,https://openalex.org/W2088135512
https://openalex.org/T10314,https://openalex.org/W2088135512
https://openalex.org/T13283,https://openalex.org/W2088135512
https://openalex.org/T10372,https://openalex.org/W2132401137
https://openalex.org/T10378,https://openalex.org/W2132401137
https://openalex.org/T10172,https://openalex.org/W2132401137
https://openalex.org/T10015,https://openalex.org/W2109886572
https://openalex.org/T11791,https://openalex.org/W2109886572
https://openalex.org/T12673,https://openalex.org/W2109886572
https://openalex.org/T10343,https://openalex.org/W1971500643
https://openalex.org/T11190,https://openalex.org/W1971500643
https://openalex.org/T10729,https://openalex.org/W1971500643
https://openalex.org/T10735,https://openalex.org/W1988745485
https://openalex.org/T11286,https://openalex.org/W1988745485
https://openalex.org/T10908,https://openalex.org/W1988745485
https://openalex.org/T12908,https://openalex.org/W138047100
https://openalex.org/T10145,https://openalex.org/W138047100
https://openalex.org/T10237,https://openalex.org/W1569083856
https://openalex.org/T11797,https://openalex.org/W1569083856
https://openalex.org/T11017,https://openalex.org/W1569083856
https://openalex.org/T10248,https://openalex.org/W1573927207
https://openalex.org/T11416,https://openalex.org/W1573927207
https://openalex.org/T11752,https://openalex.org/W2304131176
https://openalex.org/T10174,https://openalex.org/W2777639606
https://openalex.org/T10423,https://openalex.org/W2777639606
https://openalex.org/T10487,https://openalex.org/W2777639606
https://openalex.org/T10366,https://openalex.org/W2063460205
https://openalex.org/T11116,https://openalex.org/W2581605534
https://openalex.org/T10684,https://openalex.org/W2581605534
https://openalex.org/T12840,https://openalex.org/W2581605534
https://openalex.org/T11871,https://openalex.org/W2124379907
https://openalex.org/T10556,https://openalex.org/W2895926103
https://openalex.org/T11296,https://openalex.org/W2895926103
https://openalex.org/T10804,https://openalex.org/W2895926103
https://openalex.org/T10261,https://openalex.org/W2113699335
https://openalex.org/T10594,https://openalex.org/W2113699335
https://openalex.org/T11468,https://openalex.org/W2113699335
https://openalex.org/T10456,https://openalex.org/W2124344619
https://openalex.org/T11010,https://openalex.org/W2124344619
https://openalex.org/T10906,https://openalex.org/W2124344619
https://openalex.org/T10792,https://openalex.org/W1532154335
https://openalex.org/T11245,https://openalex.org/W1532154335
https://openalex.org/T11416,https://openalex.org/W1532154335
https://openalex.org/T10017,https://openalex.org/W2161480748
https://openalex.org/T10644,https://openalex.org/W2161480748
https://openalex.org/T12180,https://openalex.org/W2161480748
https://openalex.org/T11472,https://openalex.org/W2008060633
https://openalex.org/T12010,https://openalex.org/W2094736317
https://openalex.org/T13051,https://openalex.org/W2094736317
https://openalex.org/T10778,https://openalex.org/W2752600643
https://openalex.org/T14350,https://openalex.org/W2752600643
https://openalex.org/T12205,https://openalex.org/W4241115065
https://openalex.org/T10008,https://openalex.org/W2033399268
https://openalex.org/T13780,https://openalex.org/W2033399268
https://openalex.org/T11859,https://openalex.org/W2033399268
https://openalex.org/T10380,https://openalex.org/W2141913052
https://openalex.org/T11548,https://openalex.org/W2141913052
https://openalex.org/T10426,https://openalex.org/W2141913052
https://openalex.org/T10235,https://openalex.org/W1995008066
https://openalex.org/T12485,https://openalex.org/W1995008066
https://openalex.org/T10475,https://openalex.org/W1995008066
https://openalex.org/T13157,https://openalex.org/W2015416439
https://openalex.org/T10269,https://openalex.org/W2015416439
https://openalex.org/T11482,https://openalex.org/W2015416439
https://openalex.org/T10066,https://openalex.org/W2032230795
https://openalex.org/T11610,https://openalex.org/W2032230795
https://openalex.org/T10269,https://openalex.org/W2032230795
https://openalex.org/T10696,https://openalex.org/W2100439220
https://openalex.org/T10755,https://openalex.org/W2100439220
https://openalex.org/T11485,https://openalex.org/W2100439220
https://openalex.org/T10007,https://openalex.org/W2165144879
https://openalex.org/T11770,https://openalex.org/W2165144879
https://openalex.org/T10446,https://openalex.org/W2165144879
https://openalex.org/T10885,https://openalex.org/W2165232124
https://openalex.org/T12946,https://openalex.org/W2165232124
https://openalex.org/T10887,https://openalex.org/W2165232124
https://openalex.org/T10098,https://openalex.org/W2066394966
https://openalex.org/T12618,https://openalex.org/W2066394966
https://openalex.org/T12566,https://openalex.org/W2066394966
https://openalex.org/T10206,https://openalex.org/W2756578555
https://openalex.org/T10804,https://openalex.org/W2756578555
https://openalex.org/T12443,https://openalex.org/W2756578555
https://openalex.org/T10482,https://openalex.org/W2102892532
https://openalex.org/T11187,https://openalex.org/W2102892532
https://openalex.org/T11764,https://openalex.org/W2102892532
https://openalex.org/T10351,https://openalex.org/W2328023807
https://openalex.org/T10066,https://openalex.org/W2328023807
https://openalex.org/T12267,https://openalex.org/W2328023807
https://openalex.org/T10145,https://openalex.org/W4234081717
https://openalex.org/T10609,https://openalex.org/W4234081717
https://openalex.org/T10154,https://openalex.org/W4234081717
https://openalex.org/T11303,https://openalex.org/W1511986666
https://openalex.org/T11901,https://openalex.org/W1610612296
https://openalex.org/T10243,https://openalex.org/W1610612296
https://openalex.org/T10243,https://openalex.org/W2078965693
https://openalex.org/T11235,https://openalex.org/W2078965693
https://openalex.org/T10136,https://openalex.org/W2078965693
https://openalex.org/T10965,https://openalex.org/W2159525271
https://openalex.org/T10577,https://openalex.org/W2159525271
https://openalex.org/T12383,https://openalex.org/W2159525271
https://openalex.org/T10804,https://openalex.org/W2429180991
https://openalex.org/T10235,https://openalex.org/W2429180991
https://openalex.org/T12947,https://openalex.org/W2429180991
https://openalex.org/T10207,https://openalex.org/W2052566608
https://openalex.org/T10131,https://openalex.org/W2052566608
https://openalex.org/T10725,https://openalex.org/W2052566608
https://openalex.org/T11590,https://openalex.org/W2081753990
https://openalex.org/T10344,https://openalex.org/W2081753990
https://openalex.org/T10629,https://openalex.org/W2081753990
https://openalex.org/T10228,https://openalex.org/W2160830391
https://openalex.org/T10361,https://openalex.org/W2160830391
https://openalex.org/T10175,https://openalex.org/W2160830391
https://openalex.org/T11682,https://openalex.org/W2003296090
https://openalex.org/T10607,https://openalex.org/W2003296090
https://openalex.org/T10886,https://openalex.org/W2003296090
https://openalex.org/T12373,https://openalex.org/W2004415003
https://openalex.org/T14081,https://openalex.org/W2004415003
https://openalex.org/T10181,https://openalex.org/W2950133940
https://openalex.org/T10028,https://openalex.org/W2950133940
https://openalex.org/T13083,https://openalex.org/W2950133940
https://openalex.org/T10848,https://openalex.org/W2116661285
https://openalex.org/T10100,https://openalex.org/W2116661285
https://openalex.org/T11975,https://openalex.org/W2116661285
https://openalex.org/T10079,https://openalex.org/W2158558808
https://openalex.org/T10063,https://openalex.org/W2158558808
https://openalex.org/T10859,https://openalex.org/W2158558808
https://openalex.org/T12790,https://openalex.org/W1604682389
https://openalex.org/T11645,https://openalex.org/W2339740280
https://openalex.org/T11843,https://openalex.org/W1991795148
https://openalex.org/T10019,https://openalex.org/W1991795148
https://openalex.org/T11508,https://openalex.org/W1991795148
https://openalex.org/T11948,https://openalex.org/W2085336624
https://openalex.org/T10002,https://openalex.org/W2085336624
https://openalex.org/T11825,https://openalex.org/W2085336624
https://openalex.org/T11512,https://openalex.org/W4231109964
https://openalex.org/T12650,https://openalex.org/W4301141993
https://openalex.org/T10559,https://openalex.org/W2093212801
https://openalex.org/T11683,https://openalex.org/W2093212801
https://openalex.org/T12037,https://openalex.org/W2093212801
https://openalex.org/T10336,https://openalex.org/W2033278321
https://openalex.org/T11313,https://openalex.org/W2033278321
https://openalex.org/T12672,https://openalex.org/W2033278321
https://openalex.org/T10047,https://openalex.org/W2128778916
https://openalex.org/T10081,https://openalex.org/W2128778916
https://openalex.org/T10019,https://openalex.org/W2128778916
https://openalex.org/T10963,https://openalex.org/W2787523326
https://openalex.org/T10006,https://openalex.org/W2022786786
https://openalex.org/T12284,https://openalex.org/W2022786786
https://openalex.org/T10154,https://openalex.org/W2022786786
https://openalex.org/T12325,https://openalex.org/W1529253181
https://openalex.org/T10427,https://openalex.org/W2117731089
https://openalex.org/T10691,https://openalex.org/W2117731089
https://openalex.org/T10581,https://openalex.org/W2117731089
https://openalex.org/T11683,https://openalex.org/W2028948400
https://openalex.org/T12250,https://openalex.org/W2028948400
https://openalex.org/T13885,https://openalex.org/W2028948400
https://openalex.org/T10208,https://openalex.org/W1538443123
https://openalex.org/T11694,https://openalex.org/W2168414272
https://openalex.org/T10251,https://openalex.org/W2168414272
https://openalex.org/T10039,https://openalex.org/W2168414272
https://openalex.org/T10226,https://openalex.org/W2274815048
https://openalex.org/T13377,https://openalex.org/W2084530896
https://openalex.org/T10226,https://openalex.org/W2084530896
https://openalex.org/T12643,https://openalex.org/W2084530896
https://openalex.org/T10382,https://openalex.org/W1964504828
https://openalex.org/T10049,https://openalex.org/W1964504828
https://openalex.org/T10037,https://openalex.org/W1964504828
https://openalex.org/T11645,https://openalex.org/W2004877893
https://openalex.org/T10627,https://openalex.org/W2131846894
https://openalex.org/T11439,https://openalex.org/W2131846894
https://openalex.org/T10824,https://openalex.org/W2131846894
https://openalex.org/T11615,https://openalex.org/W1516289514
https://openalex.org/T13855,https://openalex.org/W1516289514
https://openalex.org/T10208,https://openalex.org/W1577001291
https://openalex.org/T10095,https://openalex.org/W1909359706
https://openalex.org/T11090,https://openalex.org/W1909359706
https://openalex.org/T10818,https://openalex.org/W1909359706
https://openalex.org/T10176,https://openalex.org/W2107503723
https://openalex.org/T10441,https://openalex.org/W2107503723
https://openalex.org/T11457,https://openalex.org/W2107503723
https://openalex.org/T10131,https://openalex.org/W1999173254
https://openalex.org/T11324,https://openalex.org/W1999173254
https://openalex.org/T11393,https://openalex.org/W1999173254
https://openalex.org/T10314,https://openalex.org/W2158810025
https://openalex.org/T12214,https://openalex.org/W2158810025
https://openalex.org/T11542,https://openalex.org/W2158810025
https://openalex.org/T10913,https://openalex.org/W1968044889
https://openalex.org/T10131,https://openalex.org/W1968044889
https://openalex.org/T12240,https://openalex.org/W1968044889
https://openalex.org/T12565,https://openalex.org/W2087982431
https://openalex.org/T10604,https://openalex.org/W2134629862
https://openalex.org/T10062,https://openalex.org/W2134629862
https://openalex.org/T10725,https://openalex.org/W2134629862
https://openalex.org/T10267,https://openalex.org/W2162897826
https://openalex.org/T10208,https://openalex.org/W2162897826
https://openalex.org/T13532,https://openalex.org/W2162897826
https://openalex.org/T10472,https://openalex.org/W1988762313
